Open,High,Low,Close,Adj Close,Volume
150.0,155.0,145.0,152.0,151.0,3000000
152.0,155.0,150.0,154.0,153.5,3200000
154.0,155.0,152.0,153.0,152.5,3100000
153.0,155.0,150.0,152.0,151.5,3300000
152.0,155.0,149.0,150.0,149.5,3400000
150.0,160.0,148.0,158.0,157.5,3500000
158.0,162.0,155.0,160.0,159.5,3600000
160.0,165.0,158.0,162.0,161.5,3700000
162.0,170.0,160.0,165.0,164.5,3800000
165.0,170.0,163.0,167.0,166.5,3900000
167.0,172.0,165.0,170.0,169.0,4000000
170.0,175.0,168.0,172.0,171.5,4100000
172.0,177.0,170.0,175.0,174.5,4200000
175.0,180.0,172.0,177.0,176.5,4300000
177.0,180.0,175.0,178.0,177.5,4400000
178.0,185.0,176.0,182.0,181.5,4500000
182.0,185.0,179.0,184.0,183.5,4600000
184.0,190.0,182.0,188.0,187.5,4700000
188.0,195.0,185.0,192.0,191.5,4800000
192.0,200.0,190.0,195.0,194.5,4900000
195.0,200.0,192.0,198.0,197.0,5000000
